timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1747740671213,"DOT",3,19,79,3955
1747737071213,"DOT",4,21,86,4327
1747733471213,"DOT",5,29,116,5815
1747729871213,"DOT",5,25,102,5135
1747726271213,"DOT",4,23,93,4672
1747722671213,"DOT",5,29,118,5933
1747719071213,"DOT",6,31,124,6218
1747715471213,"DOT",4,23,92,4643
1747711871213,"DOT",5,28,113,5666
1747708271213,"DOT",4,24,96,4825
1747704671213,"DOT",4,23,92,4642
1747701071213,"DOT",5,27,111,5558
1747697471213,"DOT",4,23,95,4771
1747693871213,"DOT",3,18,75,3752
1747690271213,"DOT",4,24,98,4949
1747686671213,"DOT",5,29,117,5870
1747683071213,"DOT",5,29,116,5809
1747679471213,"DOT",3,18,75,3767
1747675871213,"DOT",5,25,102,5104
1747672271213,"DOT",4,23,94,4744
1747668671213,"DOT",6,30,123,6194
1747665071213,"DOT",4,21,87,4367
1747661471213,"DOT",4,23,94,4726
1747657871213,"DOT",4,24,97,4890
1747654271213,"DOT",5,27,108,5423
1747650671213,"DOT",5,29,116,5849
1747647071213,"DOT",5,28,114,5748
1747643471213,"DOT",4,20,80,4026
1747639871213,"DOT",4,24,99,4964
1747636271213,"DOT",4,21,86,4321
1747632671213,"DOT",5,29,116,5846
1747629071213,"DOT",4,20,83,4194
1747625471213,"DOT",5,29,116,5845
1747621871213,"DOT",4,23,92,4625
1747618271213,"DOT",4,22,89,4468
1747614671213,"DOT",4,22,90,4545
1747611071213,"DOT",5,28,112,5622
1747607471213,"DOT",4,21,84,4237
1747603871213,"DOT",4,20,81,4074
1747600271213,"DOT",4,21,84,4204
1747596671213,"DOT",6,30,123,6183
1747593071213,"DOT",4,23,94,4705
1747589471213,"DOT",4,20,80,4017
1747585871213,"DOT",5,29,117,5860
1747582271213,"DOT",4,24,96,4846
1747578671213,"DOT",5,26,106,5329
1747575071213,"DOT",4,22,89,4490
1747571471213,"DOT",4,23,93,4654
1747567871213,"DOT",4,20,83,4155
1747564271213,"DOT",4,20,81,4057
1747560671213,"DOT",5,29,119,5955
1747557071213,"DOT",4,23,93,4659
1747553471213,"DOT",5,26,104,5249
1747549871213,"DOT",6,30,121,6072
1747546271213,"DOT",6,30,122,6129
1747542671213,"DOT",4,23,92,4630
1747539071213,"DOT",4,20,83,4158
1747535471213,"DOT",4,22,91,4554
1747531871213,"DOT",3,19,78,3940
1747528271213,"DOT",5,27,108,5411
1747524671213,"DOT",4,23,92,4648
1747521071213,"DOT",4,20,82,4101
1747517471213,"DOT",6,30,121,6082
1747513871213,"DOT",4,22,91,4579
1747510271213,"DOT",5,26,105,5283
1747506671213,"DOT",4,23,92,4636
1747503071213,"DOT",3,19,77,3852
1747499471213,"DOT",4,24,96,4825
1747495871213,"DOT",5,25,100,5015
1747492271213,"DOT",6,31,124,6218
1747488671213,"DOT",4,21,87,4399
1747485071213,"DOT",3,19,78,3913
1747481471213,"DOT",4,22,90,4515
1747477871213,"DOT",5,27,111,5599
1747474271213,"DOT",5,25,102,5134
1747470671213,"DOT",5,27,109,5490
1747467071213,"DOT",4,24,96,4845
1747463471213,"DOT",5,27,109,5493
1747459871213,"DOT",4,23,92,4634
1747456271213,"DOT",4,21,86,4346
1747452671213,"DOT",4,24,99,4972
1747449071213,"DOT",4,23,92,4641
1747445471213,"DOT",4,20,80,4022
1747441871213,"DOT",4,20,83,4167
1747438271213,"DOT",3,19,78,3929
1747434671213,"DOT",5,28,115,5772
1747431071213,"DOT",5,25,103,5160
1747427471213,"DOT",3,19,79,3955
1747423871213,"DOT",3,19,78,3907
1747420271213,"DOT",6,30,122,6145
1747416671213,"DOT",5,25,100,5037
1747413071213,"DOT",5,26,105,5252
1747409471213,"DOT",4,24,96,4845
1747405871213,"DOT",5,29,117,5856
1747402271213,"DOT",4,21,86,4307
1747398671213,"DOT",3,19,79,3983
1747395071213,"DOT",4,21,86,4323
1747391471213,"DOT",4,23,95,4778
1747387871213,"DOT",5,29,119,5982
1747384271213,"DOT",6,30,123,6195
1747380671213,"DOT",4,22,91,4571
1747377071213,"DOT",4,22,88,4428
1747373471213,"DOT",4,23,92,4633
1747369871213,"DOT",4,21,85,4251
1747366271213,"DOT",6,30,121,6076
1747362671213,"DOT",5,28,114,5749
1747359071213,"DOT",5,25,102,5147
1747355471213,"DOT",5,27,108,5434
1747351871213,"DOT",4,21,86,4312
1747348271213,"DOT",3,19,79,3962
1747344671213,"DOT",3,19,77,3899
1747341071213,"DOT",4,23,94,4706
1747337471213,"DOT",4,23,92,4634
1747333871213,"DOT",5,27,108,5435
1747330271213,"DOT",6,30,123,6179
1747326671213,"DOT",5,27,109,5493
1747323071213,"DOT",4,22,90,4538
1747319471213,"DOT",5,29,119,5971
1747315871213,"DOT",5,27,110,5545
1747312271213,"DOT",4,21,85,4293
1747308671213,"DOT",4,20,81,4084
1747305071213,"DOT",5,29,118,5905
1747301471213,"DOT",3,19,76,3803
1747297871213,"DOT",3,19,79,3979
1747294271213,"DOT",4,20,83,4154
1747290671213,"DOT",5,26,106,5308
1747287071213,"DOT",5,25,102,5122
1747283471213,"DOT",5,28,115,5751
1747279871213,"DOT",5,27,110,5543
1747276271213,"DOT",3,18,75,3794
1747272671213,"DOT",6,30,123,6189
1747269071213,"DOT",4,22,89,4478
1747265471213,"DOT",5,27,111,5590
1747261871213,"DOT",5,28,114,5739
1747258271213,"DOT",4,21,86,4347
1747254671213,"DOT",4,24,98,4916
1747251071213,"DOT",4,21,86,4341
1747247471213,"DOT",4,23,94,4739
1747243871213,"DOT",5,27,111,5553
1747240271213,"DOT",3,19,77,3891
1747236671213,"DOT",4,20,80,4023
1747233071213,"DOT",4,21,84,4245
1747229471213,"DOT",5,25,102,5143
1747225871213,"DOT",4,23,92,4634
1747222271213,"DOT",5,29,118,5924
1747218671213,"DOT",5,25,100,5015
1747215071213,"DOT",4,24,97,4898
1747211471213,"DOT",4,20,82,4118
1747207871213,"DOT",4,24,96,4809
1747204271213,"DOT",5,29,116,5825
1747200671213,"DOT",4,21,86,4308
1747197071213,"DOT",5,25,103,5179
1747193471213,"DOT",4,23,94,4700
1747189871213,"DOT",4,22,91,4589
1747186271213,"DOT",4,24,98,4936
1747182671213,"DOT",4,21,84,4203
1747179071213,"DOT",4,20,80,4012
1747175471213,"DOT",3,19,78,3911
1747171871213,"DOT",4,24,98,4938
1747168271213,"DOT",4,23,92,4608
1747164671213,"DOT",5,25,103,5182
1747161071213,"DOT",4,22,89,4498
1747157471213,"DOT",6,30,123,6156
1747153871213,"DOT",4,21,86,4335
1747150271213,"DOT",5,25,101,5087
1747146671213,"DOT",3,19,76,3809
1747143071213,"DOT",5,29,119,5980
1747139471213,"DOT",5,27,109,5479
1747135871213,"DOT",5,26,104,5232
1747132271213,"DOT",5,27,110,5549
1747128671213,"DOT",5,26,106,5300
1747125071213,"DOT",5,28,114,5705
1747121471213,"DOT",4,22,91,4550
1747117871213,"DOT",4,24,99,4996
1747114271213,"DOT",5,28,115,5772
1747110671213,"DOT",6,30,123,6199
1747107071213,"DOT",4,24,97,4856
1747103471213,"DOT",5,26,105,5270
1747099871213,"DOT",6,30,123,6185
1747096271213,"DOT",5,25,100,5026
1747092671213,"DOT",4,21,84,4202
1747089071213,"DOT",5,25,103,5184
1747085471213,"DOT",4,22,90,4529
1747081871213,"DOT",6,30,123,6187
1747078271213,"DOT",5,28,113,5658
1747074671213,"DOT",4,24,98,4937
1747071071213,"DOT",5,28,114,5718
1747067471213,"DOT",4,21,84,4232
1747063871213,"DOT",5,26,105,5290
1747060271213,"DOT",4,24,98,4924
1747056671213,"DOT",4,24,96,4809
1747053071213,"DOT",5,25,103,5151
1747049471213,"DOT",4,20,80,4009
1747045871213,"DOT",4,21,85,4258
1747042271213,"DOT",4,20,81,4067
1747038671213,"DOT",6,30,122,6109
1747035071213,"DOT",5,27,108,5400
1747031471213,"DOT",5,28,113,5694
1747027871213,"DOT",5,27,109,5486
1747024271213,"DOT",4,23,93,4675
1747020671213,"DOT",6,30,120,6011
1747017071213,"DOT",4,24,96,4804
1747013471213,"DOT",3,19,77,3851
1747009871213,"DOT",5,29,116,5839
1747006271213,"DOT",3,19,78,3945
1747002671213,"DOT",5,27,110,5538
1746999071213,"DOT",6,31,124,6239
1746995471213,"DOT",5,25,100,5014
1746991871213,"DOT",4,22,89,4486
1746988271213,"DOT",3,19,78,3903
1746984671213,"DOT",4,21,85,4259
1746981071213,"DOT",4,23,94,4731
1746977471213,"DOT",4,20,80,4005
1746973871213,"DOT",4,20,82,4104
1746970271213,"DOT",4,24,99,4958
1746966671213,"DOT",4,22,90,4541
1746963071213,"DOT",5,28,112,5636
1746959471213,"DOT",3,19,77,3887
1746955871213,"DOT",4,23,92,4642
1746952271213,"DOT",5,29,117,5898
1746948671213,"DOT",4,23,94,4740
1746945071213,"DOT",4,22,89,4450
1746941471213,"DOT",4,22,89,4482
1746937871213,"DOT",4,21,84,4233
1746934271213,"DOT",5,27,108,5404
1746930671213,"DOT",6,30,120,6006
1746927071213,"DOT",5,26,105,5254
1746923471213,"DOT",4,24,98,4920
1746919871213,"DOT",4,20,80,4005
1746916271213,"DOT",5,29,116,5832
1746912671213,"DOT",4,24,99,4972
1746909071213,"DOT",5,28,115,5759
1746905471213,"DOT",5,25,102,5149
1746901871213,"DOT",3,19,77,3871
1746898271213,"DOT",5,28,113,5672
1746894671213,"DOT",3,18,75,3756
1746891071213,"DOT",5,27,108,5420
1746887471213,"DOT",3,19,77,3895
1746883871213,"DOT",5,27,111,5568
1746880271213,"DOT",5,26,104,5249
1746876671213,"DOT",5,28,114,5735
1746873071213,"DOT",6,30,120,6022
1746869471213,"DOT",5,26,104,5226
1746865871213,"DOT",3,19,78,3927
1746862271213,"DOT",4,20,80,4005
1746858671213,"DOT",6,30,123,6162
1746855071213,"DOT",5,29,117,5877
1746851471213,"DOT",4,23,94,4734
1746847871213,"DOT",4,22,88,4403
1746844271213,"DOT",4,24,97,4878
1746840671213,"DOT",5,27,111,5554
1746837071213,"DOT",6,30,120,6032
1746833471213,"DOT",5,27,111,5579
1746829871213,"DOT",4,21,85,4268
1746826271213,"DOT",4,20,81,4083
1746822671213,"DOT",5,29,117,5851
1746819071213,"DOT",4,24,99,4970
1746815471213,"DOT",6,30,121,6090
1746811871213,"DOT",5,28,115,5772
1746808271213,"DOT",4,22,88,4422
1746804671213,"DOT",4,23,93,4685
1746801071213,"DOT",4,22,88,4436
1746797471213,"DOT",5,26,105,5253
1746793871213,"DOT",5,27,110,5529
1746790271213,"DOT",4,21,85,4264
1746786671213,"DOT",4,23,95,4786
1746783071213,"DOT",5,28,113,5663
1746779471213,"DOT",5,26,104,5235
1746775871213,"DOT",4,24,97,4856
1746772271213,"DOT",3,19,77,3860
1746768671213,"DOT",5,28,115,5781
1746765071213,"DOT",4,24,98,4925
1746761471213,"DOT",4,22,91,4577
1746757871213,"DOT",6,31,124,6241
1746754271213,"DOT",4,23,93,4666
1746750671213,"DOT",5,29,117,5898
1746747071213,"DOT",5,28,113,5651
1746743471213,"DOT",4,22,88,4403
1746739871213,"DOT",5,25,101,5068
1746736271213,"DOT",4,22,90,4505
1746732671213,"DOT",4,22,89,4481
1746729071213,"DOT",5,26,106,5329
1746725471213,"DOT",3,19,78,3918
1746721871213,"DOT",3,19,76,3826
1746718271213,"DOT",4,20,80,4048
1746714671213,"DOT",5,29,119,5999
1746711071213,"DOT",5,27,108,5432
1746707471213,"DOT",5,29,118,5900
1746703871213,"DOT",5,29,117,5896
1746700271213,"DOT",4,23,95,4793
1746696671213,"DOT",4,22,88,4449
1746693071213,"DOT",4,20,80,4030
1746689471213,"DOT",5,27,108,5435
1746685871213,"DOT",4,22,89,4453
1746682271213,"DOT",3,19,78,3941
1746678671213,"DOT",4,22,88,4420
1746675071213,"DOT",5,26,105,5265
1746671471213,"DOT",3,18,75,3771
1746667871213,"DOT",4,24,97,4888
1746664271213,"DOT",4,23,92,4633
1746660671213,"DOT",4,24,96,4810
1746657071213,"DOT",4,20,81,4067
1746653471213,"DOT",4,22,90,4528
1746649871213,"DOT",3,19,79,3960
1746646271213,"DOT",4,23,93,4682
1746642671213,"DOT",3,19,77,3886
1746639071213,"DOT",5,28,115,5758
1746635471213,"DOT",5,28,112,5626
1746631871213,"DOT",5,29,117,5890
1746628271213,"DOT",4,23,92,4642
1746624671213,"DOT",6,30,121,6054
1746621071213,"DOT",4,24,98,4914
1746617471213,"DOT",5,25,102,5120
1746613871213,"DOT",4,20,82,4131
1746610271213,"DOT",4,20,83,4156
1746606671213,"DOT",4,20,82,4134
1746603071213,"DOT",4,23,94,4739
1746599471213,"DOT",5,28,115,5767
1746595871213,"DOT",5,26,104,5242
1746592271213,"DOT",4,22,89,4494
1746588671213,"DOT",4,21,86,4336
1746585071213,"DOT",4,23,94,4716
1746581471213,"DOT",5,26,107,5399
1746577871213,"DOT",4,24,98,4924
1746574271213,"DOT",6,30,123,6166
1746570671213,"DOT",5,28,113,5665
1746567071213,"DOT",5,29,118,5936
1746563471213,"DOT",4,24,96,4819
1746559871213,"DOT",5,27,110,5510
1746556271213,"DOT",4,23,92,4644
1746552671213,"DOT",5,28,114,5722
1746549071213,"DOT",4,23,94,4739
1746545471213,"DOT",6,30,123,6151
1746541871213,"DOT",4,23,93,4670
1746538271213,"DOT",5,26,106,5347
1746534671213,"DOT",5,27,108,5445
1746531071213,"DOT",4,22,90,4545
1746527471213,"DOT",6,31,124,6240
1746523871213,"DOT",4,23,94,4725
1746520271213,"DOT",5,26,107,5385
1746516671213,"DOT",4,23,92,4618
1746513071213,"DOT",5,29,116,5849
1746509471213,"DOT",5,28,114,5744
1746505871213,"DOT",4,23,95,4786
1746502271213,"DOT",5,25,100,5020
1746498671213,"DOT",5,25,103,5188
1746495071213,"DOT",3,19,78,3917
1746491471213,"DOT",4,21,84,4234
1746487871213,"DOT",4,22,88,4412
1746484271213,"DOT",4,23,92,4630
1746480671213,"DOT",4,20,81,4092
1746477071213,"DOT",6,30,121,6075
1746473471213,"DOT",5,28,112,5606
1746469871213,"DOT",3,19,79,3995
1746466271213,"DOT",4,20,83,4183
1746462671213,"DOT",5,29,116,5826
1746459071213,"DOT",4,21,85,4278
1746455471213,"DOT",5,25,103,5157
1746451871213,"DOT",4,20,80,4032
1746448271213,"DOT",5,26,106,5302
1746444671213,"DOT",3,19,77,3857
1746441071213,"DOT",4,21,86,4305
1746437471213,"DOT",3,19,79,3994
1746433871213,"DOT",4,24,96,4848
1746430271213,"DOT",6,30,120,6039
1746426671213,"DOT",4,24,99,4973
1746423071213,"DOT",5,29,119,5960
1746419471213,"DOT",5,25,100,5040
1746415871213,"DOT",5,27,110,5514
1746412271213,"DOT",5,29,118,5909
1746408671213,"DOT",5,25,101,5075
1746405071213,"DOT",5,27,108,5416
1746401471213,"DOT",3,19,77,3872
1746397871213,"DOT",6,31,124,6220
1746394271213,"DOT",4,20,81,4052
1746390671213,"DOT",5,29,119,5955
1746387071213,"DOT",4,22,89,4466
1746383471213,"DOT",4,24,97,4877
1746379871213,"DOT",5,25,100,5014
1746376271213,"DOT",4,20,83,4180
1746372671213,"DOT",6,30,122,6112
1746369071213,"DOT",4,24,96,4847
1746365471213,"DOT",6,30,122,6140
1746361871213,"DOT",5,29,117,5870
1746358271213,"DOT",4,21,87,4362
1746354671213,"DOT",5,28,115,5798
1746351071213,"DOT",4,24,98,4949
1746347471213,"DOT",4,21,86,4301
1746343871213,"DOT",4,20,82,4149
1746340271213,"DOT",5,27,109,5460
1746336671213,"DOT",5,25,100,5027
1746333071213,"DOT",5,26,106,5323
1746329471213,"DOT",3,19,79,3984
1746325871213,"DOT",5,26,104,5234
1746322271213,"DOT",4,23,94,4747
1746318671213,"DOT",4,22,90,4549
1746315071213,"DOT",3,19,79,3970
1746311471213,"DOT",4,23,93,4650
1746307871213,"DOT",4,24,97,4859
1746304271213,"DOT",6,30,120,6007
1746300671213,"DOT",5,27,110,5515
1746297071213,"DOT",4,20,83,4190
1746293471213,"DOT",5,28,114,5748
1746289871213,"DOT",4,23,93,4685
1746286271213,"DOT",4,23,92,4639
1746282671213,"DOT",4,21,87,4371
1746279071213,"DOT",5,28,114,5745
1746275471213,"DOT",3,18,75,3798
1746271871213,"DOT",4,21,86,4327
1746268271213,"DOT",6,30,123,6165
1746264671213,"DOT",4,21,84,4210
1746261071213,"DOT",4,22,91,4573
1746257471213,"DOT",5,27,111,5598
1746253871213,"DOT",4,24,98,4925
1746250271213,"DOT",6,30,123,6184
1746246671213,"DOT",6,30,121,6077
1746243071213,"DOT",5,27,108,5421
1746239471213,"DOT",4,24,98,4938
1746235871213,"DOT",3,19,76,3815
1746232271213,"DOT",4,20,81,4071
1746228671213,"DOT",4,22,90,4526
1746225071213,"DOT",4,23,95,4777
1746221471213,"DOT",4,24,96,4839
1746217871213,"DOT",4,24,99,4966
1746214271213,"DOT",4,21,86,4319
1746210671213,"DOT",5,25,101,5065
1746207071213,"DOT",6,31,124,6207
1746203471213,"DOT",3,18,75,3764
1746199871213,"DOT",5,26,107,5361
1746196271213,"DOT",4,21,87,4387
1746192671213,"DOT",5,26,104,5232
1746189071213,"DOT",5,25,102,5109
1746185471213,"DOT",3,18,75,3785
1746181871213,"DOT",5,27,108,5431
1746178271213,"DOT",4,24,99,4958
1746174671213,"DOT",5,28,114,5717
1746171071213,"DOT",5,28,114,5730
1746167471213,"DOT",4,21,84,4218
1746163871213,"DOT",3,19,77,3895
1746160271213,"DOT",3,19,78,3943
1746156671213,"DOT",5,28,114,5710
1746153071213,"DOT",5,29,117,5868
1746149471213,"DOT",5,29,118,5947
1746145871213,"DOT",4,20,83,4198
1746142271213,"DOT",5,28,115,5774
1746138671213,"DOT",5,29,119,5998
1746135071213,"DOT",6,30,123,6171
1746131471213,"DOT",4,22,90,4503
1746127871213,"DOT",4,22,90,4536
1746124271213,"DOT",5,28,113,5689
1746120671213,"DOT",3,19,76,3818
1746117071213,"DOT",4,24,97,4874
1746113471213,"DOT",5,25,101,5051
1746109871213,"DOT",5,27,108,5434
1746106271213,"DOT",5,25,100,5044
1746102671213,"DOT",4,22,88,4446
1746099071213,"DOT",4,24,98,4904
1746095471213,"DOT",4,24,98,4916
1746091871213,"DOT",6,31,124,6247
1746088271213,"DOT",5,28,113,5685
1746084671213,"DOT",4,20,82,4128
1746081071213,"DOT",5,28,113,5692
1746077471213,"DOT",3,19,78,3923
1746073871213,"DOT",5,25,100,5000
1746070271213,"DOT",3,19,77,3857
1746066671213,"DOT",3,19,79,3960
1746063071213,"DOT",4,21,87,4364
1746059471213,"DOT",5,26,106,5309
1746055871213,"DOT",5,25,103,5179
1746052271213,"DOT",5,29,116,5813
1746048671213,"DOT",5,29,116,5834
1746045071213,"DOT",4,20,81,4071
1746041471213,"DOT",5,26,104,5223
1746037871213,"DOT",5,27,109,5454
1746034271213,"DOT",5,28,113,5670
1746030671213,"DOT",3,19,79,3951
1746027071213,"DOT",4,24,99,4958
1746023471213,"DOT",5,29,119,5956
1746019871213,"DOT",5,26,105,5262
1746016271213,"DOT",6,30,121,6053
1746012671213,"DOT",6,30,120,6022
1746009071213,"DOT",6,30,123,6197
1746005471213,"DOT",3,19,79,3987
1746001871213,"DOT",3,19,77,3857
1745998271213,"DOT",4,24,98,4932
1745994671213,"DOT",3,19,76,3843
1745991071213,"DOT",4,22,88,4442
1745987471213,"DOT",4,22,89,4480
1745983871213,"DOT",4,23,95,4783
1745980271213,"DOT",6,30,120,6043
1745976671213,"DOT",4,22,88,4428
1745973071213,"DOT",5,27,110,5525
1745969471213,"DOT",3,19,76,3843
1745965871213,"DOT",4,22,88,4433
1745962271213,"DOT",5,25,102,5102
1745958671213,"DOT",3,18,75,3787
1745955071213,"DOT",4,20,82,4135
1745951471213,"DOT",4,22,90,4533
1745947871213,"DOT",5,26,104,5215
1745944271213,"DOT",5,27,110,5548
1745940671213,"DOT",5,28,112,5629
1745937071213,"DOT",4,22,89,4475
1745933471213,"DOT",3,19,78,3934
1745929871213,"DOT",6,31,124,6229
1745926271213,"DOT",4,24,99,4991
1745922671213,"DOT",6,30,120,6039
1745919071213,"DOT",4,21,84,4238
1745915471213,"DOT",4,22,90,4548
1745911871213,"DOT",3,19,78,3911
1745908271213,"DOT",5,29,117,5864
1745904671213,"DOT",6,30,122,6122
1745901071213,"DOT",3,19,78,3905
1745897471213,"DOT",5,25,101,5066
1745893871213,"DOT",4,20,83,4172
1745890271213,"DOT",5,29,116,5828
1745886671213,"DOT",4,24,99,4957
1745883071213,"DOT",4,22,88,4435
1745879471213,"DOT",4,22,89,4499
1745875871213,"DOT",5,26,105,5278
1745872271213,"DOT",4,24,96,4817
1745868671213,"DOT",5,26,106,5311
1745865071213,"DOT",5,26,106,5323
1745861471213,"DOT",4,21,87,4360
1745857871213,"DOT",5,27,108,5408
1745854271213,"DOT",6,30,123,6181
1745850671213,"DOT",4,20,80,4033
1745847071213,"DOT",4,24,99,4998
1745843471213,"DOT",4,21,86,4302
1745839871213,"DOT",4,23,92,4649
1745836271213,"DOT",5,26,105,5261
1745832671213,"DOT",6,30,120,6045
1745829071213,"DOT",4,20,80,4014
1745825471213,"DOT",3,19,79,3998
1745821871213,"DOT",3,19,77,3875
1745818271213,"DOT",5,29,119,5977
1745814671213,"DOT",4,23,95,4753
1745811071213,"DOT",4,22,91,4588
1745807471213,"DOT",5,28,115,5780
1745803871213,"DOT",3,19,79,3956
1745800271213,"DOT",4,24,97,4899
1745796671213,"DOT",5,25,100,5017
1745793071213,"DOT",5,27,108,5408
1745789471213,"DOT",4,24,97,4871
1745785871213,"DOT",5,29,117,5852
1745782271213,"DOT",4,21,85,4267
1745778671213,"DOT",4,22,90,4519
1745775071213,"DOT",5,29,116,5841
1745771471213,"DOT",3,19,76,3832
1745767871213,"DOT",4,21,87,4397
1745764271213,"DOT",5,27,110,5513
1745760671213,"DOT",6,30,121,6061
1745757071213,"DOT",6,30,123,6153
1745753471213,"DOT",4,22,90,4503
1745749871213,"DOT",5,26,107,5388
1745746271213,"DOT",4,21,85,4265
1745742671213,"DOT",5,29,116,5848
1745739071213,"DOT",6,30,123,6177
1745735471213,"DOT",5,25,102,5130
1745731871213,"DOT",5,27,111,5576
1745728271213,"DOT",4,20,80,4027
1745724671213,"DOT",5,26,107,5358
1745721071213,"DOT",5,25,102,5114
1745717471213,"DOT",5,25,102,5130
1745713871213,"DOT",5,29,116,5802
1745710271213,"DOT",3,19,76,3843
1745706671213,"DOT",4,23,93,4697
1745703071213,"DOT",4,21,87,4373
1745699471213,"DOT",4,24,99,4988
1745695871213,"DOT",5,26,106,5341
1745692271213,"DOT",4,20,83,4174
1745688671213,"DOT",4,20,81,4079
1745685071213,"DOT",5,25,103,5176
1745681471213,"DOT",5,28,114,5724
1745677871213,"DOT",6,30,120,6014
1745674271213,"DOT",4,20,82,4109
1745670671213,"DOT",4,20,81,4074
1745667071213,"DOT",5,25,101,5096
1745663471213,"DOT",4,21,84,4200
1745659871213,"DOT",4,22,89,4471
1745656271213,"DOT",5,29,116,5841
1745652671213,"DOT",5,25,100,5036
1745649071213,"DOT",5,26,107,5366
1745645471213,"DOT",4,20,81,4072
1745641871213,"DOT",4,21,86,4314
1745638271213,"DOT",6,30,122,6106
1745634671213,"DOT",5,28,113,5698
1745631071213,"DOT",5,29,117,5857
1745627471213,"DOT",4,20,82,4141
1745623871213,"DOT",4,23,94,4703
1745620271213,"DOT",3,19,78,3941
1745616671213,"DOT",5,28,112,5630
1745613071213,"DOT",4,23,93,4697
1745609471213,"DOT",4,21,84,4204
1745605871213,"DOT",4,21,85,4298
1745602271213,"DOT",5,25,103,5181
1745598671213,"DOT",4,23,92,4610
1745595071213,"DOT",6,30,122,6147
1745591471213,"DOT",5,25,100,5030
1745587871213,"DOT",5,26,106,5305
1745584271213,"DOT",4,22,90,4514
1745580671213,"DOT",6,31,124,6228
1745577071213,"DOT",4,24,99,4971
1745573471213,"DOT",4,20,81,4058
1745569871213,"DOT",5,25,101,5069
1745566271213,"DOT",3,19,76,3830
1745562671213,"DOT",4,20,81,4090
1745559071213,"DOT",5,26,104,5240
1745555471213,"DOT",6,30,120,6033
1745551871213,"DOT",5,27,108,5446
1745548271213,"DOT",4,22,91,4588
1745544671213,"DOT",4,22,90,4548
1745541071213,"DOT",3,19,79,3965
1745537471213,"DOT",5,27,110,5501
1745533871213,"DOT",5,26,105,5260
1745530271213,"DOT",5,25,102,5136
1745526671213,"DOT",4,24,98,4927
1745523071213,"DOT",6,30,123,6177
1745519471213,"DOT",5,28,115,5799
1745515871213,"DOT",5,28,112,5612
1745512271213,"DOT",4,23,95,4760
1745508671213,"DOT",4,24,96,4820
1745505071213,"DOT",5,28,114,5744
1745501471213,"DOT",4,21,85,4299
1745497871213,"DOT",6,30,122,6133
1745494271213,"DOT",4,23,93,4693
1745490671213,"DOT",5,28,112,5607
1745487071213,"DOT",3,19,79,3963
1745483471213,"DOT",4,22,90,4503
1745479871213,"DOT",5,26,107,5354
1745476271213,"DOT",6,31,124,6234
1745472671213,"DOT",4,23,94,4737
1745469071213,"DOT",4,22,91,4564
1745465471213,"DOT",6,31,124,6235
1745461871213,"DOT",5,26,105,5263
1745458271213,"DOT",6,30,120,6041
1745454671213,"DOT",3,19,79,3956
1745451071213,"DOT",6,30,122,6117
1745447471213,"DOT",6,31,124,6217
1745443871213,"DOT",4,20,81,4057
1745440271213,"DOT",5,27,108,5415
1745436671213,"DOT",5,26,106,5327
1745433071213,"DOT",4,24,97,4880
1745429471213,"DOT",4,22,91,4552
1745425871213,"DOT",4,24,99,4984
1745422271213,"DOT",5,28,113,5677
1745418671213,"DOT",4,21,85,4285
1745415071213,"DOT",3,19,78,3927
1745411471213,"DOT",5,28,113,5673
1745407871213,"DOT",6,31,124,6238
1745404271213,"DOT",5,29,119,5953
1745400671213,"DOT",5,25,101,5097
1745397071213,"DOT",5,28,115,5788
1745393471213,"DOT",5,29,119,5973
1745389871213,"DOT",3,19,79,3993
1745386271213,"DOT",5,26,107,5382
1745382671213,"DOT",4,21,87,4385
1745379071213,"DOT",4,22,90,4537
1745375471213,"DOT",4,22,88,4424
1745371871213,"DOT",5,28,112,5623
1745368271213,"DOT",4,22,89,4497
1745364671213,"DOT",6,30,122,6105
1745361071213,"DOT",5,25,101,5075
1745357471213,"DOT",5,29,117,5881
1745353871213,"DOT",6,31,124,6225
1745350271213,"DOT",5,25,102,5141
1745346671213,"DOT",5,26,105,5273
1745343071213,"DOT",6,30,121,6086
1745339471213,"DOT",4,22,88,4416
1745335871213,"DOT",5,27,111,5587
1745332271213,"DOT",4,21,87,4399
1745328671213,"DOT",4,22,91,4556
1745325071213,"DOT",5,26,106,5336
1745321471213,"DOT",5,25,100,5048
1745317871213,"DOT",6,30,123,6161
1745314271213,"DOT",4,24,99,4953
1745310671213,"DOT",5,26,106,5323
1745307071213,"DOT",4,20,80,4027
1745303471213,"DOT",4,24,98,4938
1745299871213,"DOT",5,26,107,5358
1745296271213,"DOT",4,21,84,4246
1745292671213,"DOT",5,29,119,5957
1745289071213,"DOT",5,29,118,5900
1745285471213,"DOT",4,24,97,4883
1745281871213,"DOT",4,20,80,4000
1745278271213,"DOT",3,19,79,3998
1745274671213,"DOT",6,30,120,6045
1745271071213,"DOT",5,29,117,5874
1745267471213,"DOT",4,22,89,4490
1745263871213,"DOT",5,29,117,5877
1745260271213,"DOT",3,19,77,3879
1745256671213,"DOT",6,30,123,6169
1745253071213,"DOT",4,20,80,4022
1745249471213,"DOT",4,22,89,4464
1745245871213,"DOT",5,27,110,5530
1745242271213,"DOT",5,28,115,5768
1745238671213,"DOT",4,24,96,4845
1745235071213,"DOT",3,19,79,3962
1745231471213,"DOT",6,30,120,6028
