timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1747657871213,"ETH",15,79,316,15809
1747654271213,"ETH",20,101,406,20342
1747650671213,"ETH",22,112,449,22488
1747647071213,"ETH",19,99,396,19840
1747643471213,"ETH",16,84,338,16918
1747639871213,"ETH",24,121,487,24361
1747636271213,"ETH",15,79,316,15822
1747632671213,"ETH",15,76,307,15361
1747629071213,"ETH",18,93,372,18632
1747625471213,"ETH",24,120,483,24162
1747621871213,"ETH",18,92,371,18590
1747618271213,"ETH",22,112,449,22489
1747614671213,"ETH",21,106,427,21355
1747611071213,"ETH",20,103,413,20680
1747607471213,"ETH",15,79,318,15912
1747603871213,"ETH",17,88,355,17778
1747600271213,"ETH",17,87,350,17531
1747596671213,"ETH",15,78,312,15646
1747593071213,"ETH",18,93,375,18789
1747589471213,"ETH",19,99,396,19830
1747585871213,"ETH",23,119,478,23949
1747582271213,"ETH",22,112,450,22517
1747578671213,"ETH",21,109,438,21947
1747575071213,"ETH",24,124,499,24983
1747571471213,"ETH",19,98,393,19697
1747567871213,"ETH",19,96,385,19288
1747564271213,"ETH",18,90,362,18143
1747560671213,"ETH",18,91,364,18242
1747557071213,"ETH",22,113,455,22798
1747553471213,"ETH",21,108,432,21629
1747549871213,"ETH",23,115,462,23136
1747546271213,"ETH",22,111,447,22359
1747542671213,"ETH",15,76,307,15358
1747539071213,"ETH",18,92,370,18540
1747535471213,"ETH",17,85,343,17196
1747531871213,"ETH",24,123,492,24649
1747528271213,"ETH",17,87,348,17442
1747524671213,"ETH",21,107,431,21586
1747521071213,"ETH",22,113,455,22767
1747517471213,"ETH",23,116,464,23200
1747513871213,"ETH",22,113,454,22711
1747510271213,"ETH",17,86,346,17323
1747506671213,"ETH",19,95,380,19013
1747503071213,"ETH",20,104,416,20800
1747499471213,"ETH",16,82,328,16425
1747495871213,"ETH",21,106,426,21340
1747492271213,"ETH",17,86,346,17318
1747488671213,"ETH",16,81,324,16234
1747485071213,"ETH",22,114,457,22883
1747481471213,"ETH",19,95,380,19034
1747477871213,"ETH",18,92,371,18563
1747474271213,"ETH",16,83,333,16693
1747470671213,"ETH",20,102,408,20422
1747467071213,"ETH",24,122,489,24480
1747463471213,"ETH",23,116,464,23246
1747459871213,"ETH",21,107,430,21539
1747456271213,"ETH",17,89,356,17842
1747452671213,"ETH",20,101,405,20281
1747449071213,"ETH",16,84,337,16898
1747445471213,"ETH",20,103,413,20665
1747441871213,"ETH",20,102,410,20500
1747438271213,"ETH",15,78,315,15791
1747434671213,"ETH",18,91,365,18293
1747431071213,"ETH",15,77,311,15551
1747427471213,"ETH",19,98,393,19661
1747423871213,"ETH",23,117,468,23440
1747420271213,"ETH",18,90,362,18136
1747416671213,"ETH",15,79,319,15970
1747413071213,"ETH",18,90,361,18054
1747409471213,"ETH",19,97,391,19594
1747405871213,"ETH",24,124,497,24864
1747402271213,"ETH",23,116,464,23210
1747398671213,"ETH",22,114,456,22838
1747395071213,"ETH",22,110,440,22028
1747391471213,"ETH",20,103,413,20658
1747387871213,"ETH",17,88,355,17793
1747384271213,"ETH",21,108,434,21717
1747380671213,"ETH",17,85,341,17098
1747377071213,"ETH",16,84,336,16818
1747373471213,"ETH",15,76,304,15241
1747369871213,"ETH",23,119,476,23814
1747366271213,"ETH",22,114,459,22989
1747362671213,"ETH",16,82,331,16595
1747359071213,"ETH",18,91,366,18338
1747355471213,"ETH",23,119,476,23837
1747351871213,"ETH",20,102,408,20414
1747348271213,"ETH",20,104,418,20921
1747344671213,"ETH",23,115,463,23187
1747341071213,"ETH",19,95,383,19178
1747337471213,"ETH",17,89,359,17966
1747333871213,"ETH",20,104,417,20887
1747330271213,"ETH",24,122,489,24497
1747326671213,"ETH",21,108,434,21722
1747323071213,"ETH",15,79,317,15855
1747319471213,"ETH",20,103,415,20789
1747315871213,"ETH",24,124,498,24917
1747312271213,"ETH",15,79,318,15915
1747308671213,"ETH",20,103,413,20691
1747305071213,"ETH",17,85,343,17187
1747301471213,"ETH",21,108,433,21658
1747297871213,"ETH",20,104,418,20937
1747294271213,"ETH",15,77,310,15541
1747290671213,"ETH",20,104,416,20836
1747287071213,"ETH",17,89,359,17960
1747283471213,"ETH",20,100,401,20087
1747279871213,"ETH",23,117,471,23585
1747276271213,"ETH",17,86,346,17335
1747272671213,"ETH",22,114,459,22971
1747269071213,"ETH",17,85,342,17148
1747265471213,"ETH",18,94,377,18894
1747261871213,"ETH",22,114,458,22944
1747258271213,"ETH",18,90,362,18130
1747254671213,"ETH",17,86,347,17368
1747251071213,"ETH",22,112,448,22402
1747247471213,"ETH",19,95,383,19196
1747243871213,"ETH",23,117,468,23416
1747240271213,"ETH",23,116,466,23333
1747236671213,"ETH",23,119,478,23925
1747233071213,"ETH",19,97,390,19547
1747229471213,"ETH",19,95,380,19008
1747225871213,"ETH",24,124,496,24836
1747222271213,"ETH",15,78,312,15623
1747218671213,"ETH",19,97,389,19477
1747215071213,"ETH",15,78,313,15686
1747211471213,"ETH",15,76,307,15375
1747207871213,"ETH",22,114,457,22862
1747204271213,"ETH",19,98,395,19779
1747200671213,"ETH",16,82,329,16492
1747197071213,"ETH",18,93,374,18734
1747193471213,"ETH",18,91,366,18305
1747189871213,"ETH",16,81,326,16317
1747186271213,"ETH",24,122,491,24587
1747182671213,"ETH",20,101,404,20217
1747179071213,"ETH",16,81,324,16222
1747175471213,"ETH",22,114,459,22982
1747171871213,"ETH",18,91,364,18202
1747168271213,"ETH",20,104,417,20858
1747164671213,"ETH",22,114,457,22863
1747161071213,"ETH",23,117,468,23402
1747157471213,"ETH",20,100,403,20155
1747153871213,"ETH",24,123,493,24672
1747150271213,"ETH",17,88,355,17757
1747146671213,"ETH",20,104,417,20865
1747143071213,"ETH",21,107,430,21504
1747139471213,"ETH",20,103,412,20628
1747135871213,"ETH",19,96,386,19335
1747132271213,"ETH",22,113,455,22760
1747128671213,"ETH",17,88,354,17707
1747125071213,"ETH",23,119,476,23820
1747121471213,"ETH",23,117,468,23421
1747117871213,"ETH",16,83,333,16683
1747114271213,"ETH",24,120,481,24076
1747110671213,"ETH",19,98,394,19720
1747107071213,"ETH",16,83,334,16734
1747103471213,"ETH",22,114,458,22909
1747099871213,"ETH",24,121,487,24384
1747096271213,"ETH",21,108,433,21656
1747092671213,"ETH",19,97,391,19555
1747089071213,"ETH",22,111,446,22346
1747085471213,"ETH",18,94,379,18971
1747081871213,"ETH",16,83,335,16792
1747078271213,"ETH",16,80,321,16071
1747074671213,"ETH",19,98,394,19728
1747071071213,"ETH",23,118,472,23612
1747067471213,"ETH",19,99,398,19949
1747063871213,"ETH",15,78,312,15615
1747060271213,"ETH",21,106,425,21270
1747056671213,"ETH",18,93,374,18707
1747053071213,"ETH",18,93,373,18695
1747049471213,"ETH",24,120,480,24011
1747045871213,"ETH",24,120,480,24016
1747042271213,"ETH",18,90,361,18088
1747038671213,"ETH",17,89,358,17904
1747035071213,"ETH",24,120,482,24132
1747031471213,"ETH",21,107,429,21455
1747027871213,"ETH",20,101,404,20207
1747024271213,"ETH",24,122,490,24547
1747020671213,"ETH",23,117,471,23569
1747017071213,"ETH",20,102,411,20566
1747013471213,"ETH",21,105,422,21101
1747009871213,"ETH",19,99,396,19818
1747006271213,"ETH",17,86,346,17310
1747002671213,"ETH",15,75,300,15015
1746999071213,"ETH",15,76,305,15263
1746995471213,"ETH",16,81,325,16255
1746991871213,"ETH",20,102,408,20437
1746988271213,"ETH",24,120,483,24158
1746984671213,"ETH",17,88,352,17635
1746981071213,"ETH",18,93,373,18695
1746977471213,"ETH",15,79,316,15823
1746973871213,"ETH",24,124,498,24914
1746970271213,"ETH",20,104,418,20900
1746966671213,"ETH",24,122,491,24580
1746963071213,"ETH",21,108,433,21699
1746959471213,"ETH",16,80,322,16143
1746955871213,"ETH",23,119,477,23883
1746952271213,"ETH",15,79,317,15874
1746948671213,"ETH",19,98,395,19767
1746945071213,"ETH",21,105,420,21036
1746941471213,"ETH",22,110,441,22093
1746937871213,"ETH",23,116,465,23295
1746934271213,"ETH",20,103,415,20759
1746930671213,"ETH",22,110,441,22083
1746927071213,"ETH",19,97,389,19481
1746923471213,"ETH",18,94,377,18854
1746919871213,"ETH",16,81,326,16349
1746916271213,"ETH",24,121,487,24372
1746912671213,"ETH",18,93,373,18684
1746909071213,"ETH",22,113,452,22607
1746905471213,"ETH",15,75,301,15072
1746901871213,"ETH",23,116,464,23221
1746898271213,"ETH",17,87,349,17493
1746894671213,"ETH",22,111,444,22221
1746891071213,"ETH",20,102,411,20570
1746887471213,"ETH",19,99,398,19919
1746883871213,"ETH",17,86,346,17324
1746880271213,"ETH",18,92,368,18441
1746876671213,"ETH",21,109,438,21943
1746873071213,"ETH",20,103,413,20669
1746869471213,"ETH",19,99,397,19877
1746865871213,"ETH",19,99,399,19986
1746862271213,"ETH",23,118,473,23687
1746858671213,"ETH",15,77,309,15489
1746855071213,"ETH",24,123,495,24777
1746851471213,"ETH",15,79,318,15910
1746847871213,"ETH",22,110,442,22108
1746844271213,"ETH",16,81,324,16215
1746840671213,"ETH",23,117,469,23451
1746837071213,"ETH",18,91,366,18318
1746833471213,"ETH",23,119,478,23908
1746829871213,"ETH",21,108,432,21600
1746826271213,"ETH",19,98,393,19650
1746822671213,"ETH",16,84,339,16967
1746819071213,"ETH",16,82,329,16488
1746815471213,"ETH",16,81,327,16373
1746811871213,"ETH",19,99,397,19857
1746808271213,"ETH",16,81,326,16349
1746804671213,"ETH",15,78,314,15708
1746801071213,"ETH",22,111,446,22348
1746797471213,"ETH",16,83,335,16758
1746793871213,"ETH",19,95,380,19022
1746790271213,"ETH",18,91,366,18306
1746786671213,"ETH",20,101,406,20322
1746783071213,"ETH",23,119,478,23916
1746779471213,"ETH",22,114,458,22924
1746775871213,"ETH",22,111,446,22309
1746772271213,"ETH",19,95,382,19124
1746768671213,"ETH",22,111,447,22384
1746765071213,"ETH",21,106,427,21397
1746761471213,"ETH",21,109,436,21840
1746757871213,"ETH",18,94,378,18922
1746754271213,"ETH",23,117,470,23534
1746750671213,"ETH",19,99,397,19889
1746747071213,"ETH",20,103,415,20771
1746743471213,"ETH",15,78,315,15761
1746739871213,"ETH",18,91,364,18207
1746736271213,"ETH",20,100,401,20096
1746732671213,"ETH",21,109,438,21917
1746729071213,"ETH",15,79,318,15922
1746725471213,"ETH",15,78,314,15711
1746721871213,"ETH",15,79,318,15915
1746718271213,"ETH",22,113,454,22710
1746714671213,"ETH",16,83,335,16798
1746711071213,"ETH",21,109,436,21826
1746707471213,"ETH",21,107,429,21467
1746703871213,"ETH",15,76,305,15256
1746700271213,"ETH",19,95,383,19156
1746696671213,"ETH",17,89,358,17900
1746693071213,"ETH",15,78,313,15661
1746689471213,"ETH",16,84,339,16971
1746685871213,"ETH",21,107,429,21483
1746682271213,"ETH",17,85,343,17175
1746678671213,"ETH",21,108,433,21664
1746675071213,"ETH",24,120,481,24054
1746671471213,"ETH",22,111,444,22214
1746667871213,"ETH",16,83,334,16725
1746664271213,"ETH",23,115,461,23070
1746660671213,"ETH",20,100,401,20081
1746657071213,"ETH",24,123,495,24792
1746653471213,"ETH",15,79,319,15957
1746649871213,"ETH",24,123,492,24648
1746646271213,"ETH",22,113,452,22616
1746642671213,"ETH",19,98,394,19729
1746639071213,"ETH",24,124,499,24980
1746635471213,"ETH",20,102,408,20425
1746631871213,"ETH",17,89,359,17961
1746628271213,"ETH",16,84,336,16844
1746624671213,"ETH",23,118,475,23791
1746621071213,"ETH",19,95,383,19192
1746617471213,"ETH",20,102,409,20488
1746613871213,"ETH",15,79,316,15832
1746610271213,"ETH",23,119,479,23998
1746606671213,"ETH",16,80,322,16118
1746603071213,"ETH",23,118,475,23779
1746599471213,"ETH",19,97,390,19542
1746595871213,"ETH",22,113,455,22775
1746592271213,"ETH",16,80,321,16083
1746588671213,"ETH",22,110,442,22112
1746585071213,"ETH",15,77,311,15582
1746581471213,"ETH",19,95,381,19059
1746577871213,"ETH",15,77,308,15419
1746574271213,"ETH",23,119,478,23923
1746570671213,"ETH",18,91,366,18328
1746567071213,"ETH",17,88,354,17735
1746563471213,"ETH",15,77,310,15549
1746559871213,"ETH",15,76,307,15394
1746556271213,"ETH",22,113,452,22626
1746552671213,"ETH",15,75,301,15080
1746549071213,"ETH",19,97,389,19498
1746545471213,"ETH",16,80,320,16049
1746541871213,"ETH",24,122,491,24577
1746538271213,"ETH",23,118,473,23687
1746534671213,"ETH",22,112,448,22441
1746531071213,"ETH",17,88,354,17745
1746527471213,"ETH",20,102,411,20588
1746523871213,"ETH",21,108,432,21636
1746520271213,"ETH",19,97,389,19459
1746516671213,"ETH",21,107,428,21420
1746513071213,"ETH",17,86,345,17252
1746509471213,"ETH",19,97,389,19456
1746505871213,"ETH",18,92,370,18535
1746502271213,"ETH",23,115,463,23180
1746498671213,"ETH",15,77,309,15451
1746495071213,"ETH",18,94,378,18903
1746491471213,"ETH",16,81,325,16251
1746487871213,"ETH",20,101,404,20221
1746484271213,"ETH",22,113,455,22755
1746480671213,"ETH",16,82,330,16538
1746477071213,"ETH",20,104,418,20937
1746473471213,"ETH",17,89,357,17887
1746469871213,"ETH",21,109,437,21896
1746466271213,"ETH",21,108,434,21704
1746462671213,"ETH",21,106,427,21371
1746459071213,"ETH",23,118,473,23656
1746455471213,"ETH",20,102,410,20537
1746451871213,"ETH",19,96,385,19296
1746448271213,"ETH",15,76,306,15344
1746444671213,"ETH",18,92,370,18533
1746441071213,"ETH",18,91,366,18304
1746437471213,"ETH",16,84,336,16817
1746433871213,"ETH",24,122,489,24498
1746430271213,"ETH",15,76,305,15260
1746426671213,"ETH",15,76,306,15324
1746423071213,"ETH",16,84,339,16983
1746419471213,"ETH",19,99,398,19930
1746415871213,"ETH",24,123,493,24656
1746412271213,"ETH",16,82,331,16587
1746408671213,"ETH",21,106,427,21369
1746405071213,"ETH",24,121,485,24298
1746401471213,"ETH",19,97,388,19411
1746397871213,"ETH",16,81,325,16280
1746394271213,"ETH",21,106,426,21327
1746390671213,"ETH",18,90,361,18091
1746387071213,"ETH",18,90,363,18172
1746383471213,"ETH",24,123,492,24643
1746379871213,"ETH",24,121,487,24390
1746376271213,"ETH",20,103,414,20726
1746372671213,"ETH",18,94,379,18994
1746369071213,"ETH",24,120,482,24139
1746365471213,"ETH",16,83,334,16746
1746361871213,"ETH",15,79,319,15963
1746358271213,"ETH",24,123,494,24708
1746354671213,"ETH",16,81,325,16261
1746351071213,"ETH",21,107,430,21533
1746347471213,"ETH",23,118,472,23602
1746343871213,"ETH",20,100,401,20058
1746340271213,"ETH",23,117,469,23480
1746336671213,"ETH",19,97,390,19514
1746333071213,"ETH",18,93,375,18760
1746329471213,"ETH",17,85,342,17127
1746325871213,"ETH",24,123,494,24714
1746322271213,"ETH",22,111,447,22351
1746318671213,"ETH",22,111,444,22215
1746315071213,"ETH",23,118,475,23763
1746311471213,"ETH",19,95,380,19010
1746307871213,"ETH",17,88,354,17717
1746304271213,"ETH",22,113,452,22619
1746300671213,"ETH",15,76,304,15220
1746297071213,"ETH",15,76,306,15347
1746293471213,"ETH",21,105,423,21160
1746289871213,"ETH",22,112,449,22463
1746286271213,"ETH",20,101,404,20240
1746282671213,"ETH",15,76,304,15215
1746279071213,"ETH",18,93,375,18786
1746275471213,"ETH",17,88,353,17669
1746271871213,"ETH",18,90,361,18073
1746268271213,"ETH",22,111,446,22317
1746264671213,"ETH",20,100,402,20129
1746261071213,"ETH",18,93,374,18745
1746257471213,"ETH",16,80,321,16055
1746253871213,"ETH",21,107,431,21590
1746250271213,"ETH",19,99,398,19939
1746246671213,"ETH",24,122,488,24422
1746243071213,"ETH",20,101,406,20302
1746239471213,"ETH",22,113,453,22669
1746235871213,"ETH",16,81,327,16361
1746232271213,"ETH",24,123,492,24612
1746228671213,"ETH",16,83,334,16728
1746225071213,"ETH",17,88,352,17620
1746221471213,"ETH",18,94,378,18926
1746217871213,"ETH",20,103,412,20608
1746214271213,"ETH",22,110,441,22050
1746210671213,"ETH",15,75,302,15118
1746207071213,"ETH",17,86,346,17336
1746203471213,"ETH",24,122,491,24557
1746199871213,"ETH",18,92,368,18419
1746196271213,"ETH",20,103,412,20618
1746192671213,"ETH",21,105,422,21129
1746189071213,"ETH",23,116,467,23361
1746185471213,"ETH",22,110,442,22115
1746181871213,"ETH",18,92,371,18580
1746178271213,"ETH",22,110,440,22026
1746174671213,"ETH",21,107,428,21427
1746171071213,"ETH",18,91,366,18346
1746167471213,"ETH",23,119,478,23911
1746163871213,"ETH",19,97,390,19542
1746160271213,"ETH",15,78,312,15607
1746156671213,"ETH",18,94,379,18955
1746153071213,"ETH",16,82,330,16518
1746149471213,"ETH",18,93,372,18603
1746145871213,"ETH",16,81,327,16370
1746142271213,"ETH",16,83,334,16733
1746138671213,"ETH",15,79,317,15883
1746135071213,"ETH",16,84,337,16868
1746131471213,"ETH",21,105,423,21160
1746127871213,"ETH",20,102,410,20535
1746124271213,"ETH",20,100,401,20071
1746120671213,"ETH",23,117,470,23505
1746117071213,"ETH",17,89,358,17919
1746113471213,"ETH",19,98,394,19728
1746109871213,"ETH",17,85,343,17187
1746106271213,"ETH",20,101,404,20204
1746102671213,"ETH",16,82,328,16404
1746099071213,"ETH",18,90,362,18105
1746095471213,"ETH",18,93,374,18730
1746091871213,"ETH",18,93,375,18793
1746088271213,"ETH",21,107,431,21557
1746084671213,"ETH",21,105,421,21070
1746081071213,"ETH",21,108,434,21734
1746077471213,"ETH",17,89,356,17810
1746073871213,"ETH",16,81,327,16356
1746070271213,"ETH",15,77,308,15448
1746066671213,"ETH",18,90,363,18164
1746063071213,"ETH",16,82,330,16524
1746059471213,"ETH",24,124,497,24898
1746055871213,"ETH",17,89,356,17832
1746052271213,"ETH",18,91,366,18317
1746048671213,"ETH",16,80,322,16115
1746045071213,"ETH",19,96,387,19380
1746041471213,"ETH",17,89,358,17918
1746037871213,"ETH",19,97,390,19515
1746034271213,"ETH",23,118,472,23614
1746030671213,"ETH",16,84,337,16873
1746027071213,"ETH",18,93,373,18679
1746023471213,"ETH",20,103,415,20799
1746019871213,"ETH",18,93,372,18649
1746016271213,"ETH",24,120,483,24181
1746012671213,"ETH",24,123,492,24619
1746009071213,"ETH",18,90,361,18071
1746005471213,"ETH",21,107,428,21424
1746001871213,"ETH",15,78,312,15614
1745998271213,"ETH",24,122,488,24435
1745994671213,"ETH",24,122,491,24553
1745991071213,"ETH",23,118,474,23736
1745987471213,"ETH",21,105,420,21028
1745983871213,"ETH",18,92,371,18559
1745980271213,"ETH",21,107,430,21533
1745976671213,"ETH",17,89,357,17863
1745973071213,"ETH",17,88,355,17769
1745969471213,"ETH",15,79,316,15800
1745965871213,"ETH",17,85,340,17011
1745962271213,"ETH",21,105,420,21042
1745958671213,"ETH",21,105,423,21162
1745955071213,"ETH",16,81,325,16275
1745951471213,"ETH",19,95,383,19196
1745947871213,"ETH",16,82,330,16501
1745944271213,"ETH",24,122,488,24402
1745940671213,"ETH",23,115,461,23078
1745937071213,"ETH",20,102,408,20425
1745933471213,"ETH",17,89,358,17940
1745929871213,"ETH",24,120,480,24049
1745926271213,"ETH",17,86,347,17371
1745922671213,"ETH",21,107,431,21581
1745919071213,"ETH",23,115,461,23093
1745915471213,"ETH",19,98,392,19622
1745911871213,"ETH",16,80,320,16005
1745908271213,"ETH",20,103,415,20782
1745904671213,"ETH",21,105,421,21053
1745901071213,"ETH",21,106,424,21226
1745897471213,"ETH",23,119,479,23993
1745893871213,"ETH",19,96,385,19294
1745890271213,"ETH",19,98,393,19672
1745886671213,"ETH",24,121,486,24324
1745883071213,"ETH",24,122,491,24572
1745879471213,"ETH",22,113,453,22688
1745875871213,"ETH",15,75,300,15029
1745872271213,"ETH",16,83,333,16669
1745868671213,"ETH",22,110,443,22193
1745865071213,"ETH",24,120,481,24085
1745861471213,"ETH",23,119,478,23915
1745857871213,"ETH",16,82,330,16531
1745854271213,"ETH",17,88,352,17637
1745850671213,"ETH",15,77,311,15553
1745847071213,"ETH",15,76,304,15202
1745843471213,"ETH",23,117,470,23532
1745839871213,"ETH",22,110,442,22120
1745836271213,"ETH",23,118,472,23648
1745832671213,"ETH",21,108,434,21745
1745829071213,"ETH",17,89,358,17903
1745825471213,"ETH",22,113,454,22720
1745821871213,"ETH",19,95,383,19181
1745818271213,"ETH",22,113,452,22630
1745814671213,"ETH",20,102,411,20554
1745811071213,"ETH",24,122,488,24446
1745807471213,"ETH",21,109,437,21874
1745803871213,"ETH",20,104,416,20825
1745800271213,"ETH",16,84,339,16956
1745796671213,"ETH",22,111,447,22382
1745793071213,"ETH",18,90,362,18137
1745789471213,"ETH",17,88,353,17657
1745785871213,"ETH",24,120,483,24173
1745782271213,"ETH",23,117,470,23534
1745778671213,"ETH",15,78,315,15793
1745775071213,"ETH",19,97,391,19599
1745771471213,"ETH",23,117,470,23520
1745767871213,"ETH",16,80,323,16157
1745764271213,"ETH",19,99,396,19810
1745760671213,"ETH",15,77,308,15418
1745757071213,"ETH",17,89,358,17921
1745753471213,"ETH",15,78,315,15767
1745749871213,"ETH",15,76,305,15252
1745746271213,"ETH",17,87,348,17448
1745742671213,"ETH",18,90,361,18078
1745739071213,"ETH",15,77,310,15522
1745735471213,"ETH",22,114,456,22826
1745731871213,"ETH",18,90,363,18191
1745728271213,"ETH",16,84,336,16804
1745724671213,"ETH",16,84,339,16988
1745721071213,"ETH",24,123,492,24639
1745717471213,"ETH",19,96,385,19258
1745713871213,"ETH",24,124,497,24895
1745710271213,"ETH",19,96,385,19296
1745706671213,"ETH",17,89,356,17830
1745703071213,"ETH",23,119,479,23990
1745699471213,"ETH",20,100,403,20166
1745695871213,"ETH",22,110,443,22190
1745692271213,"ETH",24,120,481,24064
1745688671213,"ETH",16,81,327,16385
1745685071213,"ETH",22,111,445,22296
1745681471213,"ETH",19,97,390,19507
1745677871213,"ETH",17,89,359,17952
1745674271213,"ETH",15,77,308,15411
1745670671213,"ETH",15,79,319,15952
1745667071213,"ETH",15,78,314,15707
1745663471213,"ETH",24,124,496,24807
1745659871213,"ETH",16,81,327,16388
1745656271213,"ETH",21,105,420,21047
1745652671213,"ETH",20,102,410,20522
1745649071213,"ETH",17,89,357,17896
1745645471213,"ETH",18,91,366,18346
1745641871213,"ETH",24,121,487,24365
1745638271213,"ETH",24,120,480,24037
1745634671213,"ETH",15,78,314,15725
1745631071213,"ETH",16,81,326,16317
1745627471213,"ETH",21,107,429,21465
1745623871213,"ETH",22,112,451,22565
1745620271213,"ETH",23,116,466,23337
1745616671213,"ETH",20,101,406,20334
1745613071213,"ETH",15,79,317,15868
1745609471213,"ETH",16,83,334,16709
1745605871213,"ETH",23,118,475,23752
1745602271213,"ETH",18,91,367,18369
1745598671213,"ETH",16,81,324,16243
1745595071213,"ETH",15,75,300,15029
1745591471213,"ETH",18,92,369,18490
1745587871213,"ETH",16,80,320,16014
1745584271213,"ETH",15,77,310,15503
1745580671213,"ETH",23,119,476,23816
1745577071213,"ETH",21,109,437,21851
1745573471213,"ETH",18,91,367,18351
1745569871213,"ETH",15,75,300,15000
1745566271213,"ETH",20,102,409,20467
1745562671213,"ETH",24,121,484,24210
1745559071213,"ETH",21,108,432,21611
1745555471213,"ETH",15,79,318,15936
1745551871213,"ETH",23,118,475,23768
1745548271213,"ETH",24,121,487,24398
1745544671213,"ETH",17,89,357,17878
1745541071213,"ETH",22,112,451,22563
1745537471213,"ETH",20,101,407,20359
1745533871213,"ETH",20,100,403,20150
1745530271213,"ETH",20,100,401,20079
1745526671213,"ETH",16,83,332,16644
1745523071213,"ETH",23,117,468,23405
1745519471213,"ETH",17,86,346,17340
1745515871213,"ETH",20,104,416,20807
1745512271213,"ETH",18,93,372,18623
1745508671213,"ETH",16,84,338,16906
1745505071213,"ETH",18,90,362,18132
1745501471213,"ETH",22,113,454,22744
1745497871213,"ETH",24,122,490,24505
1745494271213,"ETH",20,102,408,20424
1745490671213,"ETH",18,92,368,18426
1745487071213,"ETH",15,77,309,15462
1745483471213,"ETH",24,122,488,24415
1745479871213,"ETH",19,99,396,19823
1745476271213,"ETH",15,79,318,15936
1745472671213,"ETH",16,84,338,16930
1745469071213,"ETH",15,75,300,15019
1745465471213,"ETH",24,123,492,24603
1745461871213,"ETH",17,85,342,17136
1745458271213,"ETH",24,123,492,24639
1745454671213,"ETH",16,83,332,16646
1745451071213,"ETH",18,92,370,18543
1745447471213,"ETH",21,107,428,21444
1745443871213,"ETH",24,122,490,24520
1745440271213,"ETH",17,87,350,17516
1745436671213,"ETH",20,100,400,20030
1745433071213,"ETH",22,113,453,22678
1745429471213,"ETH",21,109,436,21823
1745425871213,"ETH",23,119,479,23973
1745422271213,"ETH",16,82,331,16571
1745418671213,"ETH",21,109,438,21907
1745415071213,"ETH",19,99,396,19807
1745411471213,"ETH",17,85,340,17008
1745407871213,"ETH",15,77,309,15499
1745404271213,"ETH",19,98,394,19711
1745400671213,"ETH",23,115,461,23058
1745397071213,"ETH",24,124,496,24827
1745393471213,"ETH",18,90,362,18127
1745389871213,"ETH",23,117,470,23529
1745386271213,"ETH",17,86,347,17365
1745382671213,"ETH",16,80,320,16038
1745379071213,"ETH",21,109,438,21908
1745375471213,"ETH",23,118,473,23672
1745371871213,"ETH",18,92,369,18483
1745368271213,"ETH",21,105,420,21037
1745364671213,"ETH",22,112,450,22517
1745361071213,"ETH",21,106,424,21211
1745357471213,"ETH",22,113,452,22613
1745353871213,"ETH",22,111,444,22216
1745350271213,"ETH",18,93,373,18655
1745346671213,"ETH",23,117,471,23558
1745343071213,"ETH",18,94,378,18923
1745339471213,"ETH",15,75,303,15182
1745335871213,"ETH",24,124,499,24997
1745332271213,"ETH",19,98,394,19743
1745328671213,"ETH",15,75,300,15038
1745325071213,"ETH",18,93,372,18604
1745321471213,"ETH",15,79,319,15954
1745317871213,"ETH",20,103,412,20646
1745314271213,"ETH",17,85,340,17042
1745310671213,"ETH",18,91,367,18383
1745307071213,"ETH",22,114,457,22892
1745303471213,"ETH",24,123,494,24711
1745299871213,"ETH",18,92,371,18599
1745296271213,"ETH",20,101,405,20277
1745292671213,"ETH",16,83,332,16619
1745289071213,"ETH",20,103,415,20760
1745285471213,"ETH",15,76,304,15212
1745281871213,"ETH",15,79,316,15849
1745278271213,"ETH",18,94,379,18972
1745274671213,"ETH",23,115,460,23018
1745271071213,"ETH",19,98,392,19649
1745267471213,"ETH",20,103,412,20620
1745263871213,"ETH",21,108,433,21662
1745260271213,"ETH",15,76,304,15247
1745256671213,"ETH",16,80,320,16043
1745253071213,"ETH",17,86,344,17247
1745249471213,"ETH",20,100,402,20119
1745245871213,"ETH",18,90,362,18114
1745242271213,"ETH",22,112,451,22589
1745238671213,"ETH",24,121,487,24371
1745235071213,"ETH",21,108,435,21794
1745231471213,"ETH",17,89,356,17837
1745227871213,"ETH",23,117,471,23566
1745224271213,"ETH",19,99,397,19885
1745220671213,"ETH",22,111,445,22252
1745217071213,"ETH",16,80,320,16008
1745213471213,"ETH",19,97,390,19501
1745209871213,"ETH",24,122,490,24507
1745206271213,"ETH",16,81,326,16301
1745202671213,"ETH",19,97,389,19492
1745199071213,"ETH",22,111,447,22350
1745195471213,"ETH",23,115,460,23021
1745191871213,"ETH",22,113,452,22617
1745188271213,"ETH",21,108,432,21637
1745184671213,"ETH",23,116,464,23210
1745181071213,"ETH",18,92,371,18553
1745177471213,"ETH",23,118,474,23744
1745173871213,"ETH",18,94,376,18828
1745170271213,"ETH",16,82,331,16583
1745166671213,"ETH",15,77,309,15451
1745163071213,"ETH",20,100,401,20087
1745159471213,"ETH",24,122,491,24575
1745155871213,"ETH",17,89,357,17865
1745152271213,"ETH",16,83,332,16629
1745148671213,"ETH",23,118,472,23643
