timestamp,symbol,whale_transfers,large_tx_count,exchange_flows,active_addresses
1748169071213,"ADA",6,30,120,6037
1748165471213,"ADA",5,25,101,5099
1748161871213,"ADA",3,18,75,3771
1748158271213,"ADA",6,30,123,6155
1748154671213,"ADA",4,24,96,4808
1748151071213,"ADA",4,22,88,4440
1748147471213,"ADA",5,27,111,5596
1748143871213,"ADA",5,26,105,5278
1748140271213,"ADA",4,24,99,4973
1748136671213,"ADA",3,18,75,3775
1748133071213,"ADA",5,27,111,5556
1748129471213,"ADA",3,19,79,3967
1748125871213,"ADA",5,28,115,5776
1748122271213,"ADA",5,28,112,5628
1748118671213,"ADA",4,22,88,4448
1748115071213,"ADA",3,19,77,3880
1748111471213,"ADA",4,22,90,4517
1748107871213,"ADA",4,22,90,4527
1748104271213,"ADA",6,30,121,6089
1748100671213,"ADA",5,29,118,5937
1748097071213,"ADA",5,29,117,5876
1748093471213,"ADA",4,20,83,4160
1748089871213,"ADA",3,19,79,3972
1748086271213,"ADA",3,18,75,3788
1748082671213,"ADA",4,20,83,4185
1748079071213,"ADA",6,31,124,6221
1748075471213,"ADA",4,21,84,4225
1748071871213,"ADA",5,25,100,5044
1748068271213,"ADA",3,19,78,3946
1748064671213,"ADA",5,25,103,5191
1748061071213,"ADA",6,30,123,6150
1748057471213,"ADA",3,19,76,3814
1748053871213,"ADA",4,21,85,4287
1748050271213,"ADA",4,20,81,4091
1748046671213,"ADA",5,29,118,5926
1748043071213,"ADA",5,25,102,5127
1748039471213,"ADA",4,23,95,4766
1748035871213,"ADA",6,30,123,6164
1748032271213,"ADA",3,18,75,3776
1748028671213,"ADA",4,22,89,4453
1748025071213,"ADA",4,21,84,4208
1748021471213,"ADA",4,24,99,4952
1748017871213,"ADA",5,26,107,5390
1748014271213,"ADA",3,19,79,3974
1748010671213,"ADA",5,25,103,5172
1748007071213,"ADA",5,25,100,5011
1748003471213,"ADA",6,30,121,6070
1747999871213,"ADA",3,19,79,3951
1747996271213,"ADA",5,27,110,5525
1747992671213,"ADA",5,28,113,5667
1747989071213,"ADA",5,27,111,5589
1747985471213,"ADA",4,23,95,4763
1747981871213,"ADA",4,23,95,4750
1747978271213,"ADA",4,20,80,4015
1747974671213,"ADA",6,30,123,6182
1747971071213,"ADA",4,23,93,4672
1747967471213,"ADA",3,19,78,3928
1747963871213,"ADA",4,23,92,4608
1747960271213,"ADA",4,21,87,4396
1747956671213,"ADA",5,26,107,5360
1747953071213,"ADA",3,19,79,3998
1747949471213,"ADA",3,19,79,3976
1747945871213,"ADA",4,23,95,4790
1747942271213,"ADA",6,30,121,6051
1747938671213,"ADA",5,25,103,5192
1747935071213,"ADA",5,28,114,5717
1747931471213,"ADA",5,29,119,5966
1747927871213,"ADA",5,25,102,5132
1747924271213,"ADA",5,29,116,5830
1747920671213,"ADA",5,27,110,5524
1747917071213,"ADA",4,22,91,4575
1747913471213,"ADA",6,30,123,6171
1747909871213,"ADA",5,29,117,5877
1747906271213,"ADA",3,19,76,3802
1747902671213,"ADA",3,19,77,3867
1747899071213,"ADA",6,30,120,6049
1747895471213,"ADA",4,21,86,4329
1747891871213,"ADA",6,30,123,6190
1747888271213,"ADA",6,31,124,6228
1747884671213,"ADA",4,23,93,4665
1747881071213,"ADA",4,22,89,4468
1747877471213,"ADA",4,24,99,4969
1747873871213,"ADA",4,22,90,4535
1747870271213,"ADA",6,31,124,6243
1747866671213,"ADA",5,28,112,5620
1747863071213,"ADA",5,27,110,5528
1747859471213,"ADA",5,28,113,5663
1747855871213,"ADA",4,20,81,4064
1747852271213,"ADA",4,24,97,4870
1747848671213,"ADA",5,28,114,5702
1747845071213,"ADA",3,19,77,3867
1747841471213,"ADA",5,28,114,5700
1747837871213,"ADA",5,27,111,5559
1747834271213,"ADA",4,22,91,4557
1747830671213,"ADA",5,29,119,5962
1747827071213,"ADA",5,25,103,5192
1747823471213,"ADA",4,23,92,4644
1747819871213,"ADA",4,24,99,4970
1747816271213,"ADA",5,29,119,5985
1747812671213,"ADA",4,21,86,4349
1747809071213,"ADA",6,31,124,6240
1747805471213,"ADA",4,24,98,4948
1747801871213,"ADA",4,20,81,4057
1747798271213,"ADA",5,26,106,5346
1747794671213,"ADA",4,21,86,4344
1747791071213,"ADA",5,25,103,5187
1747787471213,"ADA",4,22,91,4592
1747783871213,"ADA",5,25,103,5189
1747780271213,"ADA",3,19,76,3841
1747776671213,"ADA",5,25,102,5125
1747773071213,"ADA",5,29,117,5882
1747769471213,"ADA",4,22,91,4589
1747765871213,"ADA",6,30,123,6185
1747762271213,"ADA",5,27,111,5596
1747758671213,"ADA",4,21,85,4291
1747755071213,"ADA",4,23,95,4775
1747751471213,"ADA",3,19,78,3939
1747747871213,"ADA",4,24,99,4978
1747744271213,"ADA",4,22,91,4585
1747740671213,"ADA",3,19,78,3908
1747737071213,"ADA",4,22,88,4422
1747733471213,"ADA",4,22,90,4511
1747729871213,"ADA",4,21,87,4356
1747726271213,"ADA",5,25,101,5061
1747722671213,"ADA",6,30,120,6009
1747719071213,"ADA",4,24,98,4926
1747715471213,"ADA",4,20,81,4070
1747711871213,"ADA",5,29,117,5895
1747708271213,"ADA",4,24,99,4983
1747704671213,"ADA",3,19,76,3843
1747701071213,"ADA",5,29,117,5892
1747697471213,"ADA",5,28,112,5647
1747693871213,"ADA",5,29,116,5845
1747690271213,"ADA",5,25,102,5106
1747686671213,"ADA",6,31,124,6232
1747683071213,"ADA",5,26,105,5272
1747679471213,"ADA",5,29,117,5893
1747675871213,"ADA",4,24,96,4826
1747672271213,"ADA",5,28,112,5618
1747668671213,"ADA",5,26,106,5301
1747665071213,"ADA",3,19,76,3826
1747661471213,"ADA",4,23,94,4718
1747657871213,"ADA",5,25,101,5068
1747654271213,"ADA",4,21,86,4319
1747650671213,"ADA",4,23,92,4637
1747647071213,"ADA",5,28,113,5694
1747643471213,"ADA",4,20,83,4199
1747639871213,"ADA",4,21,86,4337
1747636271213,"ADA",5,28,113,5689
1747632671213,"ADA",5,29,116,5828
1747629071213,"ADA",4,21,85,4258
1747625471213,"ADA",4,20,82,4110
1747621871213,"ADA",5,27,111,5552
1747618271213,"ADA",3,19,79,3968
1747614671213,"ADA",3,19,76,3835
1747611071213,"ADA",5,25,103,5152
1747607471213,"ADA",4,20,81,4080
1747603871213,"ADA",4,20,81,4072
1747600271213,"ADA",4,23,94,4724
1747596671213,"ADA",5,28,114,5720
1747593071213,"ADA",5,28,113,5659
1747589471213,"ADA",4,23,92,4622
1747585871213,"ADA",5,26,106,5303
1747582271213,"ADA",3,19,76,3825
1747578671213,"ADA",3,19,76,3814
1747575071213,"ADA",4,23,92,4600
1747571471213,"ADA",5,25,101,5073
1747567871213,"ADA",4,24,97,4892
1747564271213,"ADA",4,22,89,4477
1747560671213,"ADA",5,26,105,5259
1747557071213,"ADA",5,28,113,5652
1747553471213,"ADA",6,30,120,6032
1747549871213,"ADA",5,28,112,5626
1747546271213,"ADA",4,22,91,4579
1747542671213,"ADA",4,22,90,4544
1747539071213,"ADA",6,30,120,6006
1747535471213,"ADA",4,20,81,4053
1747531871213,"ADA",5,25,100,5017
1747528271213,"ADA",5,29,117,5895
1747524671213,"ADA",4,20,80,4002
1747521071213,"ADA",4,22,90,4539
1747517471213,"ADA",4,21,84,4215
1747513871213,"ADA",4,20,83,4157
1747510271213,"ADA",6,30,120,6001
1747506671213,"ADA",5,29,117,5864
1747503071213,"ADA",4,24,97,4851
1747499471213,"ADA",5,25,102,5147
1747495871213,"ADA",4,20,83,4166
1747492271213,"ADA",5,25,103,5182
1747488671213,"ADA",4,23,95,4779
1747485071213,"ADA",6,30,122,6105
1747481471213,"ADA",5,26,104,5241
1747477871213,"ADA",5,29,118,5926
1747474271213,"ADA",4,24,98,4939
1747470671213,"ADA",5,26,106,5318
1747467071213,"ADA",5,28,112,5627
1747463471213,"ADA",5,29,117,5896
1747459871213,"ADA",5,28,113,5695
1747456271213,"ADA",3,19,77,3868
1747452671213,"ADA",5,27,108,5404
1747449071213,"ADA",3,19,77,3870
1747445471213,"ADA",4,22,89,4454
1747441871213,"ADA",5,27,109,5471
1747438271213,"ADA",4,22,89,4482
1747434671213,"ADA",5,26,106,5322
1747431071213,"ADA",5,27,108,5442
1747427471213,"ADA",6,30,123,6162
1747423871213,"ADA",6,31,124,6246
1747420271213,"ADA",5,29,118,5925
1747416671213,"ADA",5,25,102,5144
1747413071213,"ADA",4,22,88,4414
1747409471213,"ADA",5,25,103,5190
1747405871213,"ADA",3,18,75,3795
1747402271213,"ADA",4,23,93,4668
1747398671213,"ADA",4,24,99,4965
1747395071213,"ADA",5,27,111,5585
1747391471213,"ADA",3,18,75,3793
1747387871213,"ADA",6,31,124,6233
1747384271213,"ADA",5,27,108,5433
1747380671213,"ADA",5,28,114,5707
1747377071213,"ADA",4,23,94,4733
1747373471213,"ADA",4,21,84,4231
1747369871213,"ADA",5,27,111,5597
1747366271213,"ADA",4,24,99,4954
1747362671213,"ADA",5,28,114,5718
1747359071213,"ADA",5,29,119,5988
1747355471213,"ADA",4,20,81,4076
1747351871213,"ADA",4,21,86,4300
1747348271213,"ADA",5,27,109,5466
1747344671213,"ADA",6,31,124,6248
1747341071213,"ADA",4,23,93,4697
1747337471213,"ADA",3,19,78,3944
1747333871213,"ADA",5,26,107,5378
1747330271213,"ADA",6,30,122,6108
1747326671213,"ADA",5,25,100,5004
1747323071213,"ADA",4,24,97,4880
1747319471213,"ADA",5,26,105,5297
1747315871213,"ADA",4,22,88,4443
1747312271213,"ADA",4,20,81,4073
1747308671213,"ADA",3,19,77,3878
1747305071213,"ADA",5,25,102,5148
1747301471213,"ADA",4,21,87,4381
1747297871213,"ADA",5,25,101,5085
1747294271213,"ADA",4,24,98,4929
1747290671213,"ADA",4,21,84,4204
1747287071213,"ADA",5,26,107,5393
1747283471213,"ADA",5,27,109,5460
1747279871213,"ADA",5,25,101,5071
1747276271213,"ADA",5,26,104,5243
1747272671213,"ADA",4,23,93,4689
1747269071213,"ADA",5,26,104,5215
1747265471213,"ADA",5,29,117,5891
1747261871213,"ADA",5,28,114,5702
1747258271213,"ADA",5,29,117,5870
1747254671213,"ADA",5,29,117,5870
1747251071213,"ADA",5,27,109,5473
1747247471213,"ADA",5,29,116,5824
1747243871213,"ADA",5,28,115,5791
1747240271213,"ADA",5,25,101,5063
1747236671213,"ADA",6,31,124,6208
1747233071213,"ADA",3,19,78,3945
1747229471213,"ADA",4,20,81,4072
1747225871213,"ADA",5,26,106,5310
1747222271213,"ADA",4,22,88,4446
1747218671213,"ADA",5,28,113,5659
1747215071213,"ADA",5,26,107,5351
1747211471213,"ADA",4,20,83,4152
1747207871213,"ADA",5,27,109,5499
1747204271213,"ADA",5,25,102,5125
1747200671213,"ADA",5,25,103,5166
1747197071213,"ADA",5,27,111,5581
1747193471213,"ADA",4,20,82,4141
1747189871213,"ADA",5,28,115,5791
1747186271213,"ADA",4,20,80,4000
1747182671213,"ADA",4,20,80,4034
1747179071213,"ADA",4,22,91,4581
1747175471213,"ADA",5,25,103,5190
1747171871213,"ADA",5,27,110,5509
1747168271213,"ADA",4,23,95,4791
1747164671213,"ADA",5,25,102,5145
1747161071213,"ADA",5,25,100,5002
1747157471213,"ADA",4,21,87,4393
1747153871213,"ADA",4,23,93,4657
1747150271213,"ADA",5,26,104,5202
1747146671213,"ADA",5,27,108,5412
1747143071213,"ADA",3,19,79,3989
1747139471213,"ADA",6,31,124,6239
1747135871213,"ADA",3,18,75,3769
1747132271213,"ADA",5,27,111,5559
1747128671213,"ADA",5,29,117,5889
1747125071213,"ADA",5,28,114,5705
1747121471213,"ADA",5,27,109,5484
1747117871213,"ADA",3,19,76,3848
1747114271213,"ADA",4,22,89,4470
1747110671213,"ADA",5,26,106,5319
1747107071213,"ADA",3,18,75,3787
1747103471213,"ADA",5,26,105,5255
1747099871213,"ADA",4,23,93,4679
1747096271213,"ADA",5,29,116,5821
1747092671213,"ADA",4,21,84,4246
1747089071213,"ADA",5,25,102,5111
1747085471213,"ADA",6,30,123,6196
1747081871213,"ADA",4,23,94,4728
1747078271213,"ADA",5,29,116,5825
1747074671213,"ADA",4,23,93,4692
1747071071213,"ADA",3,19,78,3909
1747067471213,"ADA",5,26,104,5221
1747063871213,"ADA",4,20,81,4095
1747060271213,"ADA",5,29,117,5856
1747056671213,"ADA",5,27,110,5525
1747053071213,"ADA",5,27,108,5434
1747049471213,"ADA",4,21,87,4388
1747045871213,"ADA",6,30,121,6068
1747042271213,"ADA",6,31,124,6222
1747038671213,"ADA",5,25,102,5101
1747035071213,"ADA",5,25,102,5131
1747031471213,"ADA",4,23,94,4738
1747027871213,"ADA",5,29,117,5892
1747024271213,"ADA",5,26,105,5259
1747020671213,"ADA",3,19,79,3966
1747017071213,"ADA",3,18,75,3797
1747013471213,"ADA",5,29,116,5845
1747009871213,"ADA",6,30,121,6065
1747006271213,"ADA",5,26,106,5339
1747002671213,"ADA",4,20,82,4116
1746999071213,"ADA",5,27,109,5455
1746995471213,"ADA",3,19,76,3807
1746991871213,"ADA",5,25,103,5152
1746988271213,"ADA",4,20,82,4138
1746984671213,"ADA",4,22,90,4549
1746981071213,"ADA",6,30,120,6011
1746977471213,"ADA",4,24,97,4856
1746973871213,"ADA",4,23,93,4686
1746970271213,"ADA",3,19,76,3828
1746966671213,"ADA",5,27,109,5485
1746963071213,"ADA",4,22,88,4416
1746959471213,"ADA",6,30,122,6117
1746955871213,"ADA",4,22,90,4500
1746952271213,"ADA",4,24,97,4889
1746948671213,"ADA",5,27,110,5547
1746945071213,"ADA",4,20,80,4015
1746941471213,"ADA",5,28,115,5775
1746937871213,"ADA",4,20,81,4061
1746934271213,"ADA",4,21,85,4252
1746930671213,"ADA",5,28,114,5701
1746927071213,"ADA",4,22,89,4488
1746923471213,"ADA",5,29,119,5998
1746919871213,"ADA",4,22,91,4582
1746916271213,"ADA",5,25,100,5030
1746912671213,"ADA",4,24,99,4964
1746909071213,"ADA",4,20,82,4106
1746905471213,"ADA",4,24,96,4830
1746901871213,"ADA",4,21,84,4238
1746898271213,"ADA",5,25,102,5128
1746894671213,"ADA",4,24,99,4993
1746891071213,"ADA",5,28,112,5634
1746887471213,"ADA",4,22,89,4463
1746883871213,"ADA",3,19,78,3942
1746880271213,"ADA",4,20,81,4052
1746876671213,"ADA",4,20,82,4103
1746873071213,"ADA",5,25,100,5008
1746869471213,"ADA",5,26,104,5212
1746865871213,"ADA",4,24,99,4959
1746862271213,"ADA",5,27,109,5474
1746858671213,"ADA",4,23,94,4706
1746855071213,"ADA",3,19,79,3985
1746851471213,"ADA",5,25,101,5069
1746847871213,"ADA",5,26,104,5232
1746844271213,"ADA",4,24,97,4869
1746840671213,"ADA",5,25,103,5171
1746837071213,"ADA",3,18,75,3794
1746833471213,"ADA",4,20,83,4156
1746829871213,"ADA",3,19,77,3855
1746826271213,"ADA",4,20,83,4153
1746822671213,"ADA",3,18,75,3754
1746819071213,"ADA",4,20,82,4110
1746815471213,"ADA",4,20,80,4027
1746811871213,"ADA",6,30,123,6152
1746808271213,"ADA",5,25,103,5157
1746804671213,"ADA",4,23,93,4663
1746801071213,"ADA",4,24,98,4903
1746797471213,"ADA",4,21,86,4320
1746793871213,"ADA",6,30,120,6015
1746790271213,"ADA",5,26,105,5281
1746786671213,"ADA",5,27,108,5426
1746783071213,"ADA",6,30,121,6057
1746779471213,"ADA",4,20,82,4147
1746775871213,"ADA",5,28,114,5701
1746772271213,"ADA",5,29,117,5870
1746768671213,"ADA",5,28,115,5767
1746765071213,"ADA",5,26,104,5214
1746761471213,"ADA",6,30,123,6173
1746757871213,"ADA",5,29,118,5924
1746754271213,"ADA",5,25,101,5089
1746750671213,"ADA",4,24,99,4962
1746747071213,"ADA",5,25,102,5104
1746743471213,"ADA",4,24,99,4956
1746739871213,"ADA",5,27,110,5548
1746736271213,"ADA",5,26,106,5347
1746732671213,"ADA",5,29,118,5931
1746729071213,"ADA",4,24,98,4944
1746725471213,"ADA",4,20,81,4093
1746721871213,"ADA",4,23,94,4715
1746718271213,"ADA",4,23,92,4610
1746714671213,"ADA",5,25,100,5019
1746711071213,"ADA",5,28,113,5697
1746707471213,"ADA",3,19,77,3897
1746703871213,"ADA",5,26,104,5242
1746700271213,"ADA",5,29,119,5955
1746696671213,"ADA",5,28,114,5718
1746693071213,"ADA",5,26,104,5239
1746689471213,"ADA",5,29,116,5801
1746685871213,"ADA",5,29,119,5972
1746682271213,"ADA",5,28,115,5778
1746678671213,"ADA",4,22,90,4506
1746675071213,"ADA",4,22,88,4443
1746671471213,"ADA",6,30,123,6196
1746667871213,"ADA",6,30,123,6196
1746664271213,"ADA",5,26,107,5355
1746660671213,"ADA",5,25,102,5106
1746657071213,"ADA",5,26,107,5398
1746653471213,"ADA",3,19,78,3924
1746649871213,"ADA",4,21,84,4237
1746646271213,"ADA",5,27,109,5490
1746642671213,"ADA",5,28,112,5616
1746639071213,"ADA",4,22,91,4597
1746635471213,"ADA",4,20,83,4199
1746631871213,"ADA",4,20,80,4047
1746628271213,"ADA",4,21,87,4353
1746624671213,"ADA",5,29,116,5834
1746621071213,"ADA",5,26,105,5271
1746617471213,"ADA",5,27,109,5491
1746613871213,"ADA",4,24,98,4934
1746610271213,"ADA",3,19,77,3893
1746606671213,"ADA",5,26,104,5210
1746603071213,"ADA",6,30,123,6168
1746599471213,"ADA",3,19,79,3998
1746595871213,"ADA",4,21,85,4288
1746592271213,"ADA",4,24,99,4999
1746588671213,"ADA",5,26,107,5374
1746585071213,"ADA",5,26,105,5293
1746581471213,"ADA",5,26,105,5279
1746577871213,"ADA",3,19,78,3928
1746574271213,"ADA",4,21,86,4326
1746570671213,"ADA",3,19,76,3846
1746567071213,"ADA",5,27,108,5439
1746563471213,"ADA",5,29,119,5984
1746559871213,"ADA",5,29,119,5997
1746556271213,"ADA",5,28,113,5679
1746552671213,"ADA",6,30,123,6185
1746549071213,"ADA",4,20,83,4168
1746545471213,"ADA",3,18,75,3750
1746541871213,"ADA",4,23,95,4756
1746538271213,"ADA",4,24,97,4852
1746534671213,"ADA",4,24,99,4993
1746531071213,"ADA",5,26,104,5243
1746527471213,"ADA",4,21,87,4356
1746523871213,"ADA",5,26,105,5283
1746520271213,"ADA",4,21,87,4363
1746516671213,"ADA",5,29,117,5851
1746513071213,"ADA",4,22,91,4583
1746509471213,"ADA",5,27,111,5551
1746505871213,"ADA",3,19,76,3809
1746502271213,"ADA",4,20,82,4121
1746498671213,"ADA",6,30,121,6050
1746495071213,"ADA",4,20,83,4150
1746491471213,"ADA",4,23,94,4724
1746487871213,"ADA",6,30,123,6180
1746484271213,"ADA",4,24,97,4853
1746480671213,"ADA",5,26,105,5298
1746477071213,"ADA",4,23,95,4795
1746473471213,"ADA",5,25,103,5167
1746469871213,"ADA",4,23,93,4695
1746466271213,"ADA",5,28,113,5655
1746462671213,"ADA",4,21,87,4385
1746459071213,"ADA",5,28,114,5734
1746455471213,"ADA",4,21,84,4227
1746451871213,"ADA",6,30,120,6032
1746448271213,"ADA",5,26,104,5212
1746444671213,"ADA",4,21,84,4245
1746441071213,"ADA",5,27,108,5428
1746437471213,"ADA",4,22,89,4471
1746433871213,"ADA",4,24,97,4878
1746430271213,"ADA",4,23,92,4632
1746426671213,"ADA",5,27,108,5448
1746423071213,"ADA",5,28,115,5783
1746419471213,"ADA",4,23,95,4795
1746415871213,"ADA",6,31,124,6221
1746412271213,"ADA",5,29,119,5986
1746408671213,"ADA",4,23,93,4664
1746405071213,"ADA",5,25,102,5119
1746401471213,"ADA",5,28,114,5741
1746397871213,"ADA",5,27,110,5514
1746394271213,"ADA",4,23,95,4782
1746390671213,"ADA",4,21,85,4273
1746387071213,"ADA",3,19,78,3900
1746383471213,"ADA",5,29,119,5967
1746379871213,"ADA",4,20,82,4144
1746376271213,"ADA",4,21,84,4217
1746372671213,"ADA",3,19,78,3909
1746369071213,"ADA",3,19,77,3876
1746365471213,"ADA",5,26,105,5264
1746361871213,"ADA",3,19,79,3962
1746358271213,"ADA",5,26,104,5210
1746354671213,"ADA",6,31,124,6202
1746351071213,"ADA",4,24,96,4806
1746347471213,"ADA",6,30,121,6073
1746343871213,"ADA",5,26,104,5222
1746340271213,"ADA",5,25,100,5023
1746336671213,"ADA",4,20,83,4172
1746333071213,"ADA",4,24,99,4982
1746329471213,"ADA",5,27,111,5591
1746325871213,"ADA",5,25,100,5027
1746322271213,"ADA",6,30,120,6035
1746318671213,"ADA",4,23,92,4616
1746315071213,"ADA",5,29,119,5977
1746311471213,"ADA",5,27,109,5476
1746307871213,"ADA",5,25,103,5197
1746304271213,"ADA",4,23,94,4710
1746300671213,"ADA",3,19,78,3916
1746297071213,"ADA",4,21,86,4332
1746293471213,"ADA",5,26,106,5325
1746289871213,"ADA",6,31,124,6207
1746286271213,"ADA",6,30,120,6017
1746282671213,"ADA",6,31,124,6203
1746279071213,"ADA",5,25,100,5043
1746275471213,"ADA",6,30,122,6142
1746271871213,"ADA",4,20,80,4019
1746268271213,"ADA",5,29,118,5936
1746264671213,"ADA",5,27,108,5416
1746261071213,"ADA",3,19,76,3842
1746257471213,"ADA",4,22,88,4433
1746253871213,"ADA",3,19,79,3986
1746250271213,"ADA",4,23,95,4757
1746246671213,"ADA",4,24,98,4940
1746243071213,"ADA",6,31,124,6223
1746239471213,"ADA",5,29,116,5826
1746235871213,"ADA",4,23,94,4713
1746232271213,"ADA",5,25,102,5124
1746228671213,"ADA",5,25,100,5003
1746225071213,"ADA",4,21,86,4342
1746221471213,"ADA",5,27,110,5543
1746217871213,"ADA",5,27,110,5526
1746214271213,"ADA",5,29,119,5968
1746210671213,"ADA",5,25,101,5053
1746207071213,"ADA",5,25,101,5078
1746203471213,"ADA",5,26,104,5227
1746199871213,"ADA",4,20,80,4003
1746196271213,"ADA",5,25,102,5147
1746192671213,"ADA",4,24,96,4827
1746189071213,"ADA",6,31,124,6232
1746185471213,"ADA",4,20,81,4081
1746181871213,"ADA",4,20,83,4173
1746178271213,"ADA",3,19,77,3879
1746174671213,"ADA",4,21,85,4251
1746171071213,"ADA",3,19,78,3945
1746167471213,"ADA",6,30,120,6002
1746163871213,"ADA",6,30,123,6168
1746160271213,"ADA",6,31,124,6216
1746156671213,"ADA",6,31,124,6201
1746153071213,"ADA",5,28,115,5766
1746149471213,"ADA",4,24,97,4864
1746145871213,"ADA",4,20,81,4071
1746142271213,"ADA",5,28,114,5739
1746138671213,"ADA",5,29,116,5815
1746135071213,"ADA",4,22,90,4535
1746131471213,"ADA",5,25,103,5189
1746127871213,"ADA",6,30,122,6137
1746124271213,"ADA",5,28,113,5650
1746120671213,"ADA",4,22,90,4500
1746117071213,"ADA",5,29,118,5918
1746113471213,"ADA",5,25,101,5056
1746109871213,"ADA",5,27,111,5579
1746106271213,"ADA",5,29,118,5931
1746102671213,"ADA",4,20,80,4041
1746099071213,"ADA",5,29,119,5975
1746095471213,"ADA",4,21,87,4368
1746091871213,"ADA",4,22,91,4578
1746088271213,"ADA",4,22,89,4468
1746084671213,"ADA",5,26,106,5309
1746081071213,"ADA",5,25,100,5011
1746077471213,"ADA",5,25,102,5130
1746073871213,"ADA",5,27,110,5516
1746070271213,"ADA",3,18,75,3765
1746066671213,"ADA",5,28,112,5643
1746063071213,"ADA",4,22,90,4519
1746059471213,"ADA",4,22,89,4452
1746055871213,"ADA",6,30,123,6171
1746052271213,"ADA",4,22,91,4579
1746048671213,"ADA",4,23,94,4703
1746045071213,"ADA",5,25,103,5171
1746041471213,"ADA",3,19,77,3874
1746037871213,"ADA",6,30,122,6147
1746034271213,"ADA",4,22,91,4571
1746030671213,"ADA",5,28,113,5663
1746027071213,"ADA",5,27,109,5456
1746023471213,"ADA",6,30,120,6008
1746019871213,"ADA",4,23,94,4739
1746016271213,"ADA",4,23,93,4671
1746012671213,"ADA",4,20,81,4093
1746009071213,"ADA",4,22,90,4522
1746005471213,"ADA",3,19,79,3977
1746001871213,"ADA",4,21,87,4397
1745998271213,"ADA",4,20,82,4148
1745994671213,"ADA",4,21,86,4323
1745991071213,"ADA",5,29,116,5818
1745987471213,"ADA",3,18,75,3797
1745983871213,"ADA",4,22,91,4554
1745980271213,"ADA",5,29,116,5817
1745976671213,"ADA",5,26,106,5326
1745973071213,"ADA",4,21,86,4309
1745969471213,"ADA",4,20,82,4104
1745965871213,"ADA",4,23,93,4659
1745962271213,"ADA",6,30,122,6126
1745958671213,"ADA",4,22,90,4516
1745955071213,"ADA",5,25,103,5190
1745951471213,"ADA",4,22,88,4413
1745947871213,"ADA",4,24,97,4871
1745944271213,"ADA",4,24,98,4919
1745940671213,"ADA",5,28,112,5633
1745937071213,"ADA",6,30,120,6007
1745933471213,"ADA",5,29,116,5832
1745929871213,"ADA",5,25,103,5171
1745926271213,"ADA",5,27,110,5542
1745922671213,"ADA",6,30,123,6170
1745919071213,"ADA",4,20,82,4126
1745915471213,"ADA",5,27,110,5536
1745911871213,"ADA",4,21,86,4348
1745908271213,"ADA",5,29,119,5988
1745904671213,"ADA",5,25,103,5170
1745901071213,"ADA",5,25,101,5068
1745897471213,"ADA",4,21,85,4285
1745893871213,"ADA",5,25,101,5087
1745890271213,"ADA",3,18,75,3772
1745886671213,"ADA",5,29,117,5880
1745883071213,"ADA",5,26,107,5360
1745879471213,"ADA",5,28,114,5740
1745875871213,"ADA",5,29,118,5942
1745872271213,"ADA",4,24,97,4897
1745868671213,"ADA",3,19,79,3965
1745865071213,"ADA",5,28,115,5750
1745861471213,"ADA",5,27,109,5485
1745857871213,"ADA",5,27,110,5502
1745854271213,"ADA",5,25,100,5007
1745850671213,"ADA",4,21,87,4396
1745847071213,"ADA",5,27,108,5418
1745843471213,"ADA",4,23,93,4693
1745839871213,"ADA",5,26,107,5365
1745836271213,"ADA",5,27,108,5446
1745832671213,"ADA",3,18,75,3798
1745829071213,"ADA",5,29,117,5858
1745825471213,"ADA",4,24,98,4914
1745821871213,"ADA",5,26,105,5294
1745818271213,"ADA",4,22,90,4534
1745814671213,"ADA",4,21,84,4201
1745811071213,"ADA",5,26,106,5304
1745807471213,"ADA",6,30,123,6183
1745803871213,"ADA",4,24,99,4957
1745800271213,"ADA",3,19,78,3935
1745796671213,"ADA",5,28,115,5776
1745793071213,"ADA",4,23,92,4603
1745789471213,"ADA",3,19,79,3976
1745785871213,"ADA",5,26,106,5341
1745782271213,"ADA",4,22,88,4422
1745778671213,"ADA",4,21,85,4270
1745775071213,"ADA",5,25,102,5102
1745771471213,"ADA",4,21,84,4221
1745767871213,"ADA",4,20,81,4077
1745764271213,"ADA",4,24,98,4927
1745760671213,"ADA",4,21,87,4375
1745757071213,"ADA",5,27,111,5582
1745753471213,"ADA",3,19,79,3994
1745749871213,"ADA",4,20,80,4040
1745746271213,"ADA",4,23,94,4709
1745742671213,"ADA",4,22,88,4447
1745739071213,"ADA",5,25,101,5051
1745735471213,"ADA",5,28,115,5794
1745731871213,"ADA",4,20,80,4041
1745728271213,"ADA",5,27,111,5599
1745724671213,"ADA",5,26,107,5363
1745721071213,"ADA",6,30,120,6034
1745717471213,"ADA",5,25,101,5064
1745713871213,"ADA",3,19,76,3835
1745710271213,"ADA",5,28,114,5701
1745706671213,"ADA",4,22,88,4424
1745703071213,"ADA",4,21,85,4265
1745699471213,"ADA",4,20,80,4000
1745695871213,"ADA",5,28,112,5631
1745692271213,"ADA",5,28,115,5783
1745688671213,"ADA",6,30,120,6019
1745685071213,"ADA",5,26,104,5230
1745681471213,"ADA",5,28,114,5748
1745677871213,"ADA",5,26,104,5211
1745674271213,"ADA",4,23,92,4626
1745670671213,"ADA",5,27,108,5404
1745667071213,"ADA",3,19,79,3979
1745663471213,"ADA",4,23,95,4755
1745659871213,"ADA",4,20,81,4068
